schedule_id,offering_id,day_of_week,start_time,end_time,classroom
2229,2355,화,14:30:00,15:45:00,20402
2230,2356,금,16:00:00,17:15:00,20402
2231,2356,금,17:30:00,18:45:00,20402
2232,2357,월,16:00:00,17:15:00,20402
2233,2357,수,17:30:00,18:45:00,20402
2234,2358,금,16:00:00,17:15:00,20401
2235,2358,금,17:30:00,18:45:00,20401
2236,2359,월,11:00:00,12:15:00,20402
2237,2359,수,09:30:00,10:45:00,20402
2238,2360,월,09:30:00,10:45:00,20402
2239,2360,수,11:00:00,12:15:00,20402
2240,2361,화,11:00:00,12:15:00,20402
2241,2361,목,09:30:00,10:45:00,20402
2242,2363,월,14:30:00,15:45:00,20402
2243,2363,수,14:30:00,15:45:00,20402
2244,2364,월,17:30:00,18:45:00,20402
2245,2364,수,16:00:00,17:15:00,20402
2246,2365,금,11:00:00,11:50:00,20402
2247,2366,금,13:00:00,14:15:00,20402
2248,2366,금,14:30:00,15:45:00,20402
2249,2367,금,09:30:00,10:20:00,20402
2250,2368,화,14:30:00,15:45:00,18110
2251,2368,목,14:30:00,15:45:00,18110
2252,2369,화,11:00:00,12:15:00,18110
2253,2369,목,09:30:00,10:45:00,18110
2254,2370,월,13:00:00,14:15:00,18110
2255,2370,수,13:00:00,14:15:00,18110
2256,2371,화,09:30:00,10:45:00,18110
2257,2371,목,11:00:00,12:15:00,18110
2258,2372,화,13:00:00,14:15:00,18110
2259,2372,목,13:00:00,14:15:00,18110
2260,2373,목,11:00:00,12:15:00,7107
2261,2374,수,11:00:00,12:15:00,7106
2262,2375,월,14:30:00,15:45:00,3409
2263,2375,수,14:30:00,15:45:00,3409
2264,2377,금,13:00:00,14:15:00,7107
2265,2377,금,14:30:00,15:45:00,7107
2266,2378,화,13:00:00,14:15:00,7107
2267,2378,목,13:00:00,14:15:00,7107
2268,2379,화,14:30:00,15:45:00,7107
2269,2379,목,14:30:00,15:45:00,7107
2270,2380,월,13:00:00,14:15:00,18105
2271,2380,수,13:00:00,14:15:00,18105
2272,2381,월,14:30:00,15:45:00,18101
2273,2381,수,14:30:00,15:45:00,18101
2274,2382,월,11:00:00,12:15:00,18105
2275,2382,수,09:30:00,10:45:00,18105
2276,2383,금,09:30:00,10:45:00,18105
2277,2383,금,11:00:00,12:15:00,18105
2278,2384,목,13:00:00,14:15:00,18519
2279,2384,목,14:30:00,15:45:00,18519
2280,2385,화,11:00:00,12:40:00,18105
2281,2386,화,11:00:00,12:40:00,18211
2282,2387,금,13:00:00,14:15:00,18105
2283,2387,금,14:30:00,15:45:00,18105
2284,2389,화,13:00:00,14:15:00,18105
2285,2389,화,14:30:00,15:45:00,18105
2286,2390,목,13:00:00,14:15:00,18105
2287,2390,목,14:30:00,15:45:00,18105
2288,2391,수,11:00:00,12:40:00,18105
2289,2392,월,14:30:00,15:45:00,18105
2290,2392,수,14:30:00,15:45:00,18105
2291,2393,화,13:00:00,14:15:00,18523
2292,2393,화,14:30:00,15:45:00,18523
2293,2394,목,16:00:00,17:15:00,18308
2294,2394,목,17:30:00,18:45:00,18308
2295,2397,월,17:30:00,18:45:00,18105
2296,2397,수,16:00:00,17:15:00,18105
2297,2399,월,17:30:00,18:45:00,20501
2298,2399,수,16:00:00,17:15:00,20501
2299,2400,화,16:00:00,17:15:00,7104
2300,2400,화,17:30:00,18:45:00,7104
2301,2401,화,16:00:00,17:15:00,18102
2302,2401,화,17:30:00,18:45:00,18102
2303,2402,목,13:00:00,14:15:00,18102
2304,2402,목,14:30:00,15:45:00,18102
2305,2403,화,16:00:00,17:15:00,7103
2306,2403,화,17:30:00,18:45:00,7103
2307,2404,목,16:00:00,17:15:00,7103
2308,2404,목,17:30:00,18:45:00,7103
2309,2405,월,16:00:00,17:15:00,20501
2310,2405,수,17:30:00,18:45:00,20501
2311,2406,월,16:00:00,17:15:00,20308
2312,2406,수,17:30:00,18:45:00,20308
2313,2407,화,14:30:00,15:45:00,20501
2314,2407,목,14:30:00,15:45:00,20501
2315,2408,월,11:00:00,12:15:00,20501
2316,2408,수,09:30:00,10:45:00,20501
2317,2409,목,16:00:00,17:15:00,18102
2318,2409,목,17:30:00,18:45:00,18102
2319,2410,화,13:00:00,14:15:00,20501
2320,2410,목,13:00:00,14:15:00,20501
2321,2411,월,13:00:00,14:15:00,20307
2322,2411,수,13:00:00,14:15:00,20307
2323,2412,목,11:00:00,12:40:00,20501
2324,2413,월,14:30:00,15:45:00,20501
2325,2413,수,14:30:00,15:45:00,20501
2326,2414,화,16:00:00,17:15:00,20501
2327,2414,화,17:30:00,18:45:00,20501
2328,2415,월,13:00:00,14:15:00,20501
2329,2415,수,13:00:00,14:15:00,20501
2330,2418,월,14:30:00,15:45:00,7103
2331,2418,수,14:30:00,15:45:00,7103
2332,2419,월,09:30:00,10:45:00,7103
2333,2419,수,11:00:00,12:15:00,7103
2334,2420,월,11:00:00,12:15:00,7215
2335,2420,수,09:30:00,10:45:00,7215
2336,2421,화,11:00:00,12:15:00,3308
2337,2421,목,09:30:00,10:45:00,3308
2338,2422,목,13:00:00,14:15:00,18104
2339,2422,목,14:30:00,15:45:00,18104
2340,2423,월,13:00:00,14:15:00,7103
2341,2423,수,13:00:00,14:15:00,7103
2342,2424,금,13:00:00,14:15:00,18420-1
2343,2424,금,14:30:00,15:45:00,18420-1
2344,2425,월,11:00:00,12:15:00,7103
2345,2425,수,09:30:00,10:45:00,7103
2346,2426,목,16:00:00,17:15:00,18104
2347,2426,목,17:30:00,18:45:00,18104
2348,2427,금,13:00:00,14:15:00,18421
2349,2427,금,14:30:00,15:45:00,18421
2350,2428,월,14:30:00,15:45:00,7105
2351,2428,수,14:30:00,15:45:00,7105
2352,2432,목,13:00:00,14:15:00,7104
2353,2432,목,14:30:00,15:45:00,7104
2354,2433,월,13:00:00,14:15:00,20402
2355,2433,수,13:00:00,14:15:00,20402
2356,2434,목,16:00:00,17:15:00,7104
2357,2434,목,17:30:00,18:45:00,7104
2358,2435,월,13:00:00,14:15:00,7104
2359,2435,수,13:00:00,14:15:00,7104
2360,2436,월,09:30:00,10:45:00,18210
2361,2436,수,11:00:00,12:15:00,18210
2362,2437,월,14:30:00,15:45:00,20403
2363,2437,수,14:30:00,15:45:00,20403
2364,2438,월,14:30:00,15:45:00,7104
2365,2438,수,14:30:00,15:45:00,7104
2366,2439,화,16:00:00,17:15:00,3203
2367,2439,화,17:30:00,18:45:00,3203
2368,2440,화,09:30:00,10:45:00,7104
2369,2440,목,11:00:00,12:15:00,7104
2370,2441,화,11:00:00,12:15:00,7104
2371,2441,목,09:30:00,10:45:00,7104
2372,2442,목,16:00:00,17:15:00,3203
2373,2442,목,17:30:00,18:45:00,3203
2374,2444,월,11:00:00,12:15:00,18210
2375,2444,수,09:30:00,10:45:00,18210
2376,2445,금,09:30:00,10:45:00,7104
2377,2445,금,11:00:00,12:15:00,7104
2378,2446,월,13:00:00,14:15:00,20301
2379,2446,수,13:00:00,14:15:00,20301
2380,2447,화,11:00:00,12:15:00,20301
2381,2447,목,09:30:00,10:45:00,20301
2382,2448,화,14:30:00,15:45:00,20301
2383,2448,목,14:30:00,15:45:00,20301
2384,2449,월,16:00:00,17:15:00,20301
2385,2449,수,17:30:00,18:45:00,20301
2386,2450,화,13:00:00,14:15:00,3406
2387,2450,화,14:30:00,15:45:00,3406
2388,2451,월,17:30:00,18:45:00,20301
2389,2451,수,16:00:00,17:15:00,20301
2390,2452,월,11:00:00,12:15:00,20301
2391,2452,수,09:30:00,10:45:00,20301
2392,2453,목,16:00:00,17:15:00,20301
2393,2453,목,17:30:00,18:45:00,20301
2394,2454,화,09:30:00,10:45:00,20301
2395,2454,목,11:00:00,12:15:00,20301
2396,2456,월,14:30:00,15:45:00,20301
2397,2456,수,14:30:00,15:45:00,20301
2398,2458,화,16:00:00,17:15:00,20507
2399,2458,화,17:30:00,18:45:00,20507
2400,2459,월,17:30:00,18:45:00,20404
2401,2459,수,16:00:00,17:15:00,20404
2402,2460,월,13:00:00,14:15:00,20507
2403,2460,수,13:00:00,14:15:00,20507
2404,2461,목,16:00:00,17:15:00,20306
2405,2461,목,17:30:00,18:45:00,20306
2406,2462,화,13:00:00,14:15:00,20507
2407,2462,화,14:30:00,15:45:00,20507
2408,2463,목,13:00:00,14:15:00,20306
2409,2463,목,14:30:00,15:45:00,20306
2410,2464,금,13:00:00,14:15:00,20306
2411,2464,금,14:30:00,15:45:00,20306
2412,2465,월,09:30:00,10:45:00,20306
2413,2465,수,11:00:00,12:15:00,20306
2414,2466,월,16:00:00,17:15:00,20306
2415,2466,수,17:30:00,18:45:00,20306
2416,2467,월,17:30:00,18:45:00,20306
2417,2467,수,16:00:00,17:15:00,20306
2418,2468,월,09:30:00,10:45:00,20502
2419,2468,수,11:00:00,12:15:00,20502
2420,2470,월,13:00:00,14:15:00,20505
2421,2470,수,13:00:00,14:15:00,20505
2422,2471,금,09:30:00,10:45:00,20306
2423,2471,금,11:00:00,12:15:00,20306
2424,2472,월,14:30:00,15:45:00,20507
2425,2472,수,14:30:00,15:45:00,20507
2426,2473,월,14:30:00,15:45:00,20306
2427,2473,수,14:30:00,15:45:00,20306
2428,2474,화,13:00:00,14:15:00,20306
2429,2474,화,14:30:00,15:45:00,20306
2430,2475,목,13:00:00,14:15:00,3406
2431,2475,목,14:30:00,15:45:00,3406
2432,2476,월,13:00:00,14:15:00,20306
2433,2476,수,13:00:00,14:15:00,20306
2434,2477,월,11:00:00,12:15:00,20306
2435,2477,수,09:30:00,10:45:00,20306
2436,2478,월,11:00:00,12:15:00,8101
2437,2478,수,09:30:00,10:45:00,8101
2438,2480,화,16:00:00,17:15:00,20306
2439,2480,화,17:30:00,18:45:00,20306
2440,2481,월,14:30:00,15:45:00,8110
2441,2481,수,14:30:00,15:45:00,8110
2442,2482,월,09:30:00,10:45:00,20507
2443,2482,수,11:00:00,12:15:00,20507
2444,2483,월,16:00:00,17:15:00,18308
2445,2483,수,17:30:00,18:45:00,18308
2446,2484,월,13:00:00,14:15:00,20404
2447,2484,수,13:00:00,14:15:00,20404
2448,2485,화,09:30:00,10:45:00,20404
2449,2485,목,11:00:00,12:15:00,20404
2450,2486,목,16:00:00,17:15:00,20507
2451,2486,목,17:30:00,18:45:00,20507
2452,2487,월,14:30:00,15:45:00,7108
2453,2487,수,14:30:00,15:45:00,7108
2454,2488,화,11:00:00,12:15:00,8101
2455,2488,목,09:30:00,10:45:00,8101
2456,2489,화,13:00:00,14:15:00,7108
2457,2489,화,14:30:00,15:45:00,7108
2458,2490,목,13:00:00,14:15:00,20507
2459,2490,목,14:30:00,15:45:00,20507
2460,2491,화,16:00:00,17:15:00,20301
2461,2491,화,17:30:00,18:45:00,20301
2462,2492,화,13:00:00,14:15:00,20404
2463,2492,목,13:00:00,14:15:00,20404
2464,2496,화,16:00:00,17:15:00,18101
2465,2496,화,17:30:00,18:45:00,18101
2466,2497,화,16:00:00,17:15:00,7105
2467,2497,화,17:30:00,18:45:00,7105
2468,2498,금,13:00:00,14:15:00,3204
2469,2498,금,14:30:00,15:45:00,3204
2470,2499,월,16:00:00,17:15:00,18420
2471,2499,수,17:30:00,18:45:00,18420
2472,2500,화,16:00:00,17:15:00,18211-1
2473,2500,화,17:30:00,18:45:00,18211-1
2474,2501,월,17:30:00,18:45:00,18420
2475,2501,수,16:00:00,17:15:00,18420
2476,2502,화,16:00:00,17:15:00,7107
2477,2502,화,17:30:00,18:45:00,7107
2478,2503,금,09:30:00,10:45:00,7107
2479,2503,금,11:00:00,12:15:00,7107
2480,2504,화,09:30:00,10:45:00,18311
2481,2504,목,11:00:00,12:15:00,18311
2482,2505,화,11:00:00,12:15:00,18311
2483,2505,목,09:30:00,10:45:00,18311
2484,2506,화,13:00:00,14:15:00,7215
2485,2506,목,13:00:00,14:15:00,7215
2486,2507,화,13:00:00,14:15:00,18311
2487,2507,목,13:00:00,14:15:00,18311
2488,2508,금,16:00:00,17:15:00,3204
2489,2508,금,17:30:00,18:45:00,3204
2490,2509,화,11:00:00,12:15:00,18103
2491,2509,목,09:30:00,10:45:00,18103
2492,2510,목,16:00:00,17:15:00,8101
2493,2510,목,17:30:00,18:45:00,8101
2494,2511,월,13:00:00,14:15:00,18311
2495,2511,수,13:00:00,14:15:00,18311
2496,2512,월,14:30:00,15:45:00,18311
2497,2512,수,14:30:00,15:45:00,18311
2498,2513,화,09:30:00,10:45:00,18420
2499,2513,목,11:00:00,12:15:00,18420
2500,2514,금,13:00:00,14:15:00,20404
2501,2514,금,14:30:00,15:45:00,20404
2502,2515,금,09:30:00,10:45:00,3204
2503,2515,금,11:00:00,12:15:00,3204
2504,2516,월,13:00:00,14:15:00,18212-1
2505,2516,수,13:00:00,14:15:00,18212-1
2506,2517,화,14:30:00,15:45:00,18311
2507,2517,목,14:30:00,15:45:00,18311
2508,2518,화,16:00:00,17:15:00,20404
2509,2518,화,17:30:00,18:45:00,20404
2510,2519,월,14:30:00,15:45:00,18106
2511,2519,수,14:30:00,15:45:00,18106
2512,2522,목,14:30:00,15:45:00,7301
2513,2523,월,09:30:00,10:45:00,7107
2514,2523,수,11:00:00,12:15:00,7107
2515,2524,월,16:00:00,17:15:00,7108
2516,2524,수,17:30:00,18:45:00,7108
2517,2525,화,13:00:00,14:15:00,7301
2518,2525,목,13:00:00,14:15:00,7301
2519,2526,월,14:30:00,15:45:00,7301
2520,2526,수,14:30:00,15:45:00,7301
2521,2527,화,16:00:00,17:15:00,7305
2522,2527,화,17:30:00,18:45:00,7305
2523,2528,월,09:30:00,10:45:00,7305
2524,2528,수,11:00:00,12:15:00,7305
2525,2529,월,11:00:00,12:15:00,7108
2526,2529,수,09:30:00,10:45:00,7108
2527,2530,목,13:00:00,14:15:00,7305
2528,2530,목,14:30:00,15:45:00,7305
2529,2532,월,13:00:00,14:15:00,7305
2530,2532,수,13:00:00,14:15:00,7305
2531,2534,수,17:30:00,18:20:00,7305
2532,2536,월,11:00:00,12:15:00,7105
2533,2536,수,09:30:00,10:45:00,7105
2534,2537,금,13:00:00,14:15:00,7105
2535,2537,금,14:30:00,15:45:00,7105
2536,2539,월,14:30:00,15:45:00,3321
2537,2539,수,14:30:00,15:45:00,3321
2538,2540,월,13:00:00,14:15:00,7105
2539,2540,수,13:00:00,14:15:00,7105
2540,2541,화,13:00:00,14:15:00,7105
2541,2541,목,13:00:00,14:15:00,7105
2542,2542,화,09:30:00,10:45:00,7105
2543,2542,목,11:00:00,12:15:00,7105
2544,2545,금,09:30:00,10:45:00,7105
2545,2545,금,11:00:00,12:15:00,7105
2546,2546,월,13:00:00,14:15:00,18106
2547,2546,수,13:00:00,14:15:00,18106
2548,2547,화,14:30:00,15:45:00,7215
2549,2547,목,14:30:00,15:45:00,7215
2550,2548,금,09:30:00,10:45:00,7215
2551,2548,금,11:00:00,12:15:00,7215
2552,2551,목,13:00:00,14:15:00,18310
2553,2551,목,14:30:00,15:45:00,18310
2554,2552,목,16:00:00,17:15:00,18103
2555,2552,목,17:30:00,18:45:00,18103
2556,2553,월,11:00:00,12:15:00,18310
2557,2553,수,09:30:00,10:45:00,18310
2558,2554,화,16:00:00,17:15:00,18310
2559,2554,화,17:30:00,18:45:00,18310
2560,2555,월,09:30:00,10:45:00,18310
2561,2555,수,11:00:00,12:15:00,18310
2562,2557,화,13:00:00,14:15:00,18310
2563,2557,화,14:30:00,15:45:00,18310
2564,2558,화,11:00:00,12:15:00,18310
2565,2558,목,09:30:00,10:45:00,18310
2566,2560,월,11:00:00,12:15:00,18421
2567,2560,수,09:30:00,10:45:00,18421
2568,2561,월,09:30:00,10:45:00,18311
2569,2561,수,11:00:00,12:15:00,18311
2570,2562,화,13:00:00,14:15:00,18106
2571,2562,화,14:30:00,15:45:00,18106
2572,2563,화,16:00:00,17:15:00,18311
2573,2563,화,17:30:00,18:45:00,18311
2574,2564,화,09:30:00,10:45:00,18310
2575,2564,목,11:00:00,12:15:00,18310
2576,2565,목,13:00:00,14:15:00,18418
2577,2565,목,14:30:00,15:45:00,18418
2578,2566,목,16:00:00,17:15:00,18418
2579,2566,목,17:30:00,18:45:00,18418
2580,2567,금,13:00:00,14:15:00,18418
2581,2567,금,14:30:00,15:45:00,18418
2582,2568,금,16:00:00,17:15:00,18418
2583,2568,금,17:30:00,18:45:00,18418
2584,2569,목,13:00:00,14:15:00,18301
2585,2569,목,14:30:00,15:45:00,18301
2586,2570,목,16:00:00,17:15:00,18301
2587,2570,목,17:30:00,18:45:00,18301
2588,2571,월,13:00:00,14:15:00,18310
2589,2571,수,13:00:00,14:15:00,18310
2590,2572,월,14:30:00,15:45:00,18310
2591,2572,수,14:30:00,15:45:00,18310
2592,2573,화,16:00:00,17:15:00,18103
2593,2573,화,17:30:00,18:45:00,18103
2594,2574,금,09:30:00,10:45:00,18310
2595,2574,금,11:00:00,12:15:00,18310
2596,2575,금,13:00:00,14:15:00,18310
2597,2575,금,14:30:00,15:45:00,18310
2598,2579,월,17:30:00,18:45:00,18520
2599,2579,수,16:00:00,17:15:00,18520
2600,2580,월,17:30:00,18:45:00,18421
2601,2580,수,16:00:00,17:15:00,18421
2602,2581,월,17:30:00,18:45:00,18417
2603,2581,수,16:00:00,17:15:00,18417
2604,2582,월,16:00:00,17:15:00,18210
2605,2582,수,17:30:00,18:45:00,18210
2606,2583,월,17:30:00,18:45:00,18210
2607,2583,수,16:00:00,17:15:00,18210
2608,2584,월,13:00:00,14:15:00,18210
2609,2584,수,13:00:00,14:15:00,18210
2610,2585,화,16:00:00,17:15:00,18520
2611,2585,화,17:30:00,18:45:00,18520
2612,2586,월,17:30:00,19:10:00,3206
2613,2587,목,13:00:00,14:15:00,3206
2614,2587,목,14:30:00,15:45:00,3206
2615,2588,화,13:00:00,14:15:00,7104
2616,2588,화,14:30:00,15:45:00,7104
2617,2589,목,16:00:00,17:15:00,3206
2618,2589,목,17:30:00,18:45:00,3206
2619,2590,화,09:30:00,10:45:00,3206
2620,2590,목,11:00:00,12:15:00,3206
2621,2591,화,16:00:00,17:15:00,3423
2622,2591,화,17:30:00,18:45:00,3423
2623,2592,화,13:00:00,14:15:00,3423
2624,2592,화,14:30:00,15:45:00,3423
2625,2593,월,11:00:00,12:15:00,3206
2626,2593,수,09:30:00,10:45:00,3206
2627,2594,금,09:30:00,10:45:00,3503
2628,2594,금,11:00:00,12:15:00,3503
2629,2595,금,13:00:00,14:15:00,3206
2630,2595,금,14:30:00,15:45:00,3206
2631,2597,월,13:00:00,14:15:00,18417
2632,2597,수,13:00:00,14:15:00,18417
2633,2598,목,16:00:00,17:15:00,18101
2634,2598,목,17:30:00,18:45:00,18101
2635,2599,화,13:00:00,14:15:00,18417
2636,2599,화,14:30:00,15:45:00,18417
2637,2600,금,13:00:00,14:15:00,18307
2638,2600,금,14:30:00,15:45:00,18307
2639,2601,금,16:00:00,17:15:00,18417
2640,2601,금,17:30:00,18:45:00,18417
2641,2602,화,16:00:00,17:15:00,18417
2642,2602,화,17:30:00,18:45:00,18417
2643,2603,월,09:30:00,10:45:00,18417
2644,2603,수,11:00:00,12:15:00,18417
2645,2604,목,13:00:00,14:15:00,18417
2646,2604,목,14:30:00,15:45:00,18417
2647,2605,월,14:30:00,15:45:00,18417
2648,2605,수,14:30:00,15:45:00,18417
2649,2606,화,13:00:00,14:15:00,18101
2650,2606,화,14:30:00,15:45:00,18101
2651,2607,화,16:00:00,17:15:00,18418
2652,2607,화,17:30:00,18:45:00,18418
2653,2609,월,11:00:00,12:15:00,18417
2654,2609,수,09:30:00,10:45:00,18417
2655,2610,화,11:00:00,12:15:00,18417
2656,2610,목,09:30:00,10:45:00,18417
2657,2611,목,16:00:00,17:15:00,18417
2658,2611,목,17:30:00,18:45:00,18417
2659,2612,화,13:00:00,14:15:00,2109
2660,2612,화,14:30:00,15:45:00,2109
2661,2612,화,16:00:00,17:15:00,2109
2662,2613,월,09:30:00,10:45:00,2204
2663,2613,월,11:00:00,12:15:00,2204
2664,2613,월,13:00:00,14:15:00,2204
2665,2614,금,13:00:00,14:15:00,2109
2666,2614,금,14:30:00,15:45:00,2109
2667,2614,금,16:00:00,17:15:00,2109
2668,2615,화,09:30:00,10:45:00,7215
2669,2615,목,11:00:00,12:15:00,7215
2670,2616,화,11:00:00,12:15:00,7215
2671,2616,목,09:30:00,10:45:00,7215
2672,2617,금,13:00:00,14:15:00,18520
2673,2617,금,14:30:00,15:45:00,18520
2674,2618,금,13:00:00,14:15:00,18311
2675,2618,금,14:30:00,15:45:00,18311
2676,2619,월,11:00:00,12:15:00,18420
2677,2619,수,09:30:00,10:45:00,18420
2678,2620,월,13:00:00,14:15:00,18418
2679,2620,수,13:00:00,14:15:00,18418
2680,2621,월,14:30:00,15:45:00,18418
2681,2621,수,14:30:00,15:45:00,18418
2682,2622,월,13:00:00,14:15:00,18519
2683,2622,수,13:00:00,14:15:00,18519
2684,2623,월,14:30:00,15:45:00,18519
2685,2623,수,14:30:00,15:45:00,18519
2686,2625,금,09:30:00,10:45:00,18520
2687,2625,금,11:00:00,12:15:00,18520
2688,2626,월,09:30:00,10:45:00,18519
2689,2626,수,11:00:00,12:15:00,18519
2690,2627,목,16:00:00,17:15:00,18520
2691,2627,목,17:30:00,18:45:00,18520
2692,2628,화,16:00:00,17:15:00,17201
2693,2628,화,17:30:00,18:45:00,17201
2694,2629,화,13:00:00,14:15:00,17201
2695,2629,목,13:00:00,14:15:00,17201
2696,2630,금,09:30:00,10:45:00,17201
2697,2630,금,11:00:00,12:15:00,17201
2698,2631,금,13:00:00,14:15:00,17201
2699,2631,금,14:30:00,15:45:00,17201
2700,2632,화,11:00:00,12:15:00,7108
2701,2632,목,09:30:00,10:45:00,7108
2702,2633,월,14:30:00,15:45:00,17201
2703,2633,수,14:30:00,15:45:00,17201
2704,2634,월,17:30:00,18:45:00,18110
2705,2634,수,16:00:00,17:15:00,18110
2706,2636,화,13:00:00,14:15:00,2209
2707,2636,화,14:30:00,15:45:00,2209
2708,2637,화,16:00:00,17:15:00,2209
2709,2637,화,17:30:00,18:45:00,2209
2710,2638,금,16:00:00,17:15:00,10201
2711,2638,금,17:30:00,18:45:00,10201
2712,2639,금,13:00:00,14:15:00,10202
2713,2639,금,14:30:00,15:45:00,10202
2714,2640,금,16:00:00,17:15:00,10202
2715,2640,금,17:30:00,18:45:00,10202
2716,2641,화,13:00:00,14:15:00,10201
2717,2641,목,13:00:00,14:15:00,10201
2718,2642,화,09:30:00,10:45:00,10301
2719,2642,화,11:00:00,12:15:00,10301
2720,2643,금,09:30:00,10:45:00,10301
2721,2643,금,11:00:00,12:15:00,10301
2722,2644,목,16:00:00,17:15:00,10301
2723,2644,목,17:30:00,18:45:00,10301
2724,2645,금,16:00:00,17:15:00,10301
2725,2645,금,17:30:00,18:45:00,10301
2726,2646,목,16:00:00,17:15:00,10206
2727,2646,목,17:30:00,18:45:00,10206
2728,2647,금,13:00:00,14:15:00,10204
2729,2647,금,14:30:00,15:45:00,10204
2730,2648,목,09:30:00,10:45:00,90010
2731,2648,목,11:00:00,12:15:00,90010
2732,2649,금,09:30:00,10:45:00,3206
2733,2649,금,11:00:00,12:15:00,3206
2734,2650,수,13:00:00,14:15:00,90010
2735,2650,수,14:30:00,15:45:00,90010
2736,2652,금,09:30:00,10:45:00,10202
2737,2652,금,11:00:00,12:15:00,10202
2738,2653,월,16:00:00,17:15:00,7315
2739,2653,수,17:30:00,18:45:00,7315
2740,2654,월,17:30:00,18:45:00,7315
2741,2654,수,16:00:00,17:15:00,7315
2742,2655,월,14:30:00,15:45:00,18307
2743,2655,수,14:30:00,15:45:00,18307
2744,2656,금,13:00:00,14:15:00,7108
2745,2656,금,14:30:00,15:45:00,7108
2746,2657,월,09:30:00,10:45:00,7315
2747,2657,수,11:00:00,12:15:00,7315
2748,2658,월,13:00:00,14:15:00,7108
2749,2658,수,13:00:00,14:15:00,7108
2750,2659,화,14:30:00,15:45:00,7315
2751,2659,목,14:30:00,15:45:00,7315
2752,2660,월,11:00:00,12:15:00,7315
2753,2660,수,09:30:00,10:45:00,7315
2754,2661,월,14:30:00,15:45:00,7315
2755,2661,수,14:30:00,15:45:00,7315
2756,2662,목,16:00:00,17:15:00,7315
2757,2662,목,17:30:00,18:45:00,7315
2758,2663,화,16:00:00,17:15:00,7315
2759,2663,화,17:30:00,18:45:00,7315
2760,2664,화,16:00:00,17:15:00,7108
2761,2664,화,17:30:00,18:45:00,7108
2762,2666,금,16:00:00,17:15:00,7315
2763,2666,금,17:30:00,18:45:00,7315
2764,2669,금,09:30:00,10:45:00,7202
2765,2669,금,11:00:00,12:15:00,7202
2766,2670,월,14:30:00,15:45:00,7203
2767,2670,수,14:30:00,15:45:00,7203
2768,2671,월,11:00:00,12:15:00,7202
2769,2671,수,09:30:00,10:45:00,7202
2770,2672,월,16:00:00,17:15:00,7202
2771,2672,수,17:30:00,18:45:00,7202
2772,2673,월,13:00:00,14:15:00,7202
2773,2673,수,13:00:00,14:15:00,7202
2774,2674,월,14:30:00,15:45:00,7202
2775,2674,수,14:30:00,15:45:00,7202
2776,2675,금,13:00:00,14:15:00,7202
2777,2675,금,14:30:00,15:45:00,7202
2778,2676,월,17:30:00,18:45:00,7103
2779,2676,수,16:00:00,17:15:00,7103
2780,2677,화,16:00:00,17:15:00,7202
2781,2677,화,17:30:00,18:45:00,7202
2782,2678,화,09:30:00,10:45:00,7202
2783,2678,목,11:00:00,12:15:00,7202
2784,2680,월,14:30:00,15:45:00,18421
2785,2680,수,14:30:00,15:45:00,18421
2786,2681,목,13:00:00,14:15:00,18520
2787,2681,목,14:30:00,15:45:00,18520
2788,2682,화,13:00:00,14:15:00,18420-1
2789,2682,목,13:00:00,14:15:00,18420-1
2790,2683,월,13:00:00,14:15:00,18420-1
2791,2683,수,13:00:00,14:15:00,18420-1
2792,2684,화,09:30:00,10:45:00,18212
2793,2684,목,11:00:00,12:15:00,18212
2794,2685,금,09:30:00,10:45:00,18421
2795,2685,금,11:00:00,12:15:00,18421
2796,2686,화,16:00:00,17:15:00,18314
2797,2686,화,17:30:00,18:45:00,18314
2798,2687,화,11:00:00,12:15:00,18424
2799,2687,목,09:30:00,10:45:00,18424
2800,2688,화,13:00:00,14:15:00,18314
2801,2688,목,13:00:00,14:15:00,18314
2802,2689,월,13:00:00,14:15:00,18312
2803,2689,수,13:00:00,14:15:00,18312
2804,2690,화,13:00:00,14:15:00,18521
2805,2690,목,13:00:00,14:15:00,18521
2806,2691,화,16:00:00,17:15:00,18309
2807,2691,화,17:30:00,18:45:00,18309
2808,2692,월,17:30:00,18:45:00,18521
2809,2692,수,16:00:00,17:15:00,18521
2810,2693,화,13:00:00,14:15:00,18425
2811,2693,목,13:00:00,14:15:00,18425
2812,2694,목,13:00:00,14:15:00,18308
2813,2694,목,14:30:00,15:45:00,18308
2814,2695,화,09:30:00,10:45:00,18314
2815,2695,목,11:00:00,12:15:00,18314
2816,2696,화,11:00:00,12:15:00,18314
2817,2696,목,09:30:00,10:45:00,18314
